sample_id,best_cost,random,seed,encode_deterministic,encoded_z,alpha,pred_cost,mean_cost,true_mean_cost,latent_gradient
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[-0.7279549241065979, -1.0107251405715942, -1.1550953388214111, 0.47943150997161865, 1.8808358907699585, 0.7752332091331482, -1.316837191581726, 1.0519676208496094, -0.003584533929824829, 0.10844044387340546, 0.47852087020874023, 1.4664496183395386, 1.5104560852050781, -1.799783706665039, 2.8560283184051514, 0.9203724265098572, 2.5687599182128906, 1.4965574741363525, -1.234839677810669, 1.0034925937652588, -0.5102640390396118, -1.3567829132080078, -0.9881570339202881, -1.3243658542633057, -2.0810036659240723, 2.4600906372070312, -2.1084413528442383, -1.1443028450012207, 1.2802011966705322, 0.25352147221565247, -0.5090664029121399, -0.23251233994960785, 0.5592815279960632, 0.05615127831697464, 2.3041133880615234, 0.34791138768196106, -1.2775328159332275, -0.4493739604949951, 1.3279335498809814, 1.3332901000976562, 0.409389466047287, 0.4362439513206482, 2.4127004146575928, 1.7180293798446655, 0.9878106713294983, 0.6948840618133545, -0.8878580927848816, 1.5614361763000488, 1.3613543510437012, 0.3872482180595398, 0.1087135374546051, 0.6421477794647217, -1.1416102647781372, 0.07583725452423096, -1.2579010725021362, 0.7628591060638428, -0.33608677983283997, 0.5298190116882324, 0.8943946361541748, 1.336600661277771, 0.4537753164768219, -1.2406291961669922, 0.8066921830177307, 0.2622104287147522]",[10.0],[24.417421340942383],9.812166661303932,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[1.8395028114318848, -0.5044546723365784, -1.0515146255493164, 1.1664557456970215, 1.2430942058563232, -1.7538137435913086, -0.830027163028717, -1.725172996520996, -0.726343035697937, 1.0184381008148193, -0.7754421830177307, 0.7422550916671753, 1.670288324356079, -0.4741012454032898, 2.3419442176818848, 1.2152657508850098, 3.284862995147705, 0.9927718639373779, -0.3700847029685974, -1.00607168674469, -0.12773248553276062, -0.21268796920776367, -1.3692514896392822, 0.6260274052619934, -2.4793615341186523, 1.3695061206817627, -0.41117000579833984, -0.14161625504493713, 0.9888319969177246, -0.3249548077583313, 0.19246265292167664, -0.30372411012649536, 0.35247084498405457, -0.1969536691904068, 2.3963375091552734, 0.589734673500061, -0.9867233037948608, 0.6069097518920898, 0.7362989187240601, 0.21489304304122925, -0.12229931354522705, 0.8792181015014648, 2.1344518661499023, 1.258780598640442, 0.6627418994903564, 1.0746853351593018, 0.8866171836853027, 0.9645760655403137, -0.26458942890167236, 0.5484769344329834, 0.8904838562011719, 1.966639757156372, -1.0896672010421753, 0.946511447429657, 1.1377041339874268, 1.0875258445739746, -0.03335941210389137, -0.3966490924358368, 0.8845212459564209, 1.2289061546325684, 0.13425308465957642, -0.5610156059265137, -0.023768305778503418, -0.39047232270240784]","[0.0, 0.5, 1.0, 1.5, 2.0]","[9.392231941223145, 10.02676773071289, 10.66130256652832, 11.295838356018066, 11.930374145507812]",9.29739993781016,10.513648669041254,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[1.8395028114318848, -0.5044546723365784, -1.0515146255493164, 1.1664557456970215, 1.2430942058563232, -1.7538137435913086, -0.830027163028717, -1.725172996520996, -0.726343035697937, 1.0184381008148193, -0.7754421830177307, 0.7422550916671753, 1.670288324356079, -0.4741012454032898, 2.3419442176818848, 1.2152657508850098, 3.284862995147705, 0.9927718639373779, -0.3700847029685974, -1.00607168674469, -0.12773248553276062, -0.21268796920776367, -1.3692514896392822, 0.6260274052619934, -2.4793615341186523, 1.3695061206817627, -0.41117000579833984, -0.14161625504493713, 0.9888319969177246, -0.3249548077583313, 0.19246265292167664, -0.30372411012649536, 0.35247084498405457, -0.1969536691904068, 2.3963375091552734, 0.589734673500061, -0.9867233037948608, 0.6069097518920898, 0.7362989187240601, 0.21489304304122925, -0.12229931354522705, 0.8792181015014648, 2.1344518661499023, 1.258780598640442, 0.6627418994903564, 1.0746853351593018, 0.8866171836853027, 0.9645760655403137, -0.26458942890167236, 0.5484769344329834, 0.8904838562011719, 1.966639757156372, -1.0896672010421753, 0.946511447429657, 1.1377041339874268, 1.0875258445739746, -0.03335941210389137, -0.3966490924358368, 0.8845212459564209, 1.2289061546325684, 0.13425308465957642, -0.5610156059265137, -0.023768305778503418, -0.39047232270240784]","[2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5]","[12.564909934997559, 13.199445724487305, 13.83398151397705, 14.468517303466797, 15.103052139282227, 15.737588882446289, 16.37212371826172, 17.00666046142578, 17.64119529724121]",9.321732274226063,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[1.8395028114318848, -0.5044546723365784, -1.0515146255493164, 1.1664557456970215, 1.2430942058563232, -1.7538137435913086, -0.830027163028717, -1.725172996520996, -0.726343035697937, 1.0184381008148193, -0.7754421830177307, 0.7422550916671753, 1.670288324356079, -0.4741012454032898, 2.3419442176818848, 1.2152657508850098, 3.284862995147705, 0.9927718639373779, -0.3700847029685974, -1.00607168674469, -0.12773248553276062, -0.21268796920776367, -1.3692514896392822, 0.6260274052619934, -2.4793615341186523, 1.3695061206817627, -0.41117000579833984, -0.14161625504493713, 0.9888319969177246, -0.3249548077583313, 0.19246265292167664, -0.30372411012649536, 0.35247084498405457, -0.1969536691904068, 2.3963375091552734, 0.589734673500061, -0.9867233037948608, 0.6069097518920898, 0.7362989187240601, 0.21489304304122925, -0.12229931354522705, 0.8792181015014648, 2.1344518661499023, 1.258780598640442, 0.6627418994903564, 1.0746853351593018, 0.8866171836853027, 0.9645760655403137, -0.26458942890167236, 0.5484769344329834, 0.8904838562011719, 1.966639757156372, -1.0896672010421753, 0.946511447429657, 1.1377041339874268, 1.0875258445739746, -0.03335941210389137, -0.3966490924358368, 0.8845212459564209, 1.2289061546325684, 0.13425308465957642, -0.5610156059265137, -0.023768305778503418, -0.39047232270240784]","[7.0, 7.5, 8.0]","[18.27573013305664, 18.910266876220703, 19.544801712036133]",10.163334649082207,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[1.8395028114318848, -0.5044546723365784, -1.0515146255493164, 1.1664557456970215, 1.2430942058563232, -1.7538137435913086, -0.830027163028717, -1.725172996520996, -0.726343035697937, 1.0184381008148193, -0.7754421830177307, 0.7422550916671753, 1.670288324356079, -0.4741012454032898, 2.3419442176818848, 1.2152657508850098, 3.284862995147705, 0.9927718639373779, -0.3700847029685974, -1.00607168674469, -0.12773248553276062, -0.21268796920776367, -1.3692514896392822, 0.6260274052619934, -2.4793615341186523, 1.3695061206817627, -0.41117000579833984, -0.14161625504493713, 0.9888319969177246, -0.3249548077583313, 0.19246265292167664, -0.30372411012649536, 0.35247084498405457, -0.1969536691904068, 2.3963375091552734, 0.589734673500061, -0.9867233037948608, 0.6069097518920898, 0.7362989187240601, 0.21489304304122925, -0.12229931354522705, 0.8792181015014648, 2.1344518661499023, 1.258780598640442, 0.6627418994903564, 1.0746853351593018, 0.8866171836853027, 0.9645760655403137, -0.26458942890167236, 0.5484769344329834, 0.8904838562011719, 1.966639757156372, -1.0896672010421753, 0.946511447429657, 1.1377041339874268, 1.0875258445739746, -0.03335941210389137, -0.3966490924358368, 0.8845212459564209, 1.2289061546325684, 0.13425308465957642, -0.5610156059265137, -0.023768305778503418, -0.39047232270240784]","[8.5, 9.0, 9.5, 10.0]","[20.179338455200195, 20.813873291015625, 21.448410034179688, 22.082944869995117]",9.82935529366109,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[0.38634926080703735, -0.9264679551124573, -1.1481471061706543, 0.33783388137817383, 1.0683200359344482, -0.4087424576282501, -2.108633518218994, 0.6711553335189819, -1.5277231931686401, -1.9720869064331055, 0.8289624452590942, -0.27730071544647217, 0.8356205821037292, -2.0514369010925293, 2.3912127017974854, 1.370883584022522, 2.65779972076416, 1.5635005235671997, 0.3346467614173889, -0.3296501934528351, -1.4302562475204468, -0.7590740919113159, -0.8139908313751221, -2.3311331272125244, -0.6871975660324097, 1.7645219564437866, -1.5635290145874023, 0.21477168798446655, 1.33318293094635, -0.26141566038131714, 0.5369979739189148, 0.806713879108429, -0.45364564657211304, -0.3570440113544464, 2.1738662719726562, 0.3262864947319031, -1.2909886837005615, -0.9512864947319031, 1.086902141571045, 0.42188769578933716, 0.6952018737792969, 0.23714566230773926, 1.749103307723999, 1.702742099761963, 1.246474027633667, 0.9429553747177124, -0.7003419399261475, 1.295015811920166, 1.711894154548645, -0.7485213875770569, -0.13995644450187683, 1.1205569505691528, 0.07154035568237305, 0.9348256587982178, -0.10426304489374161, 1.7592557668685913, 0.29255467653274536, -0.4958769381046295, 1.0074743032455444, 0.6716923117637634, 0.9181106090545654, 0.30295389890670776, 0.23287612199783325, -1.381044864654541]","[0.0, 0.5, 1.0, 1.5]","[10.409500122070312, 11.044034957885742, 11.678571701049805, 12.313106536865234]",10.194781532941414,10.513648669041254,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[0.38634926080703735, -0.9264679551124573, -1.1481471061706543, 0.33783388137817383, 1.0683200359344482, -0.4087424576282501, -2.108633518218994, 0.6711553335189819, -1.5277231931686401, -1.9720869064331055, 0.8289624452590942, -0.27730071544647217, 0.8356205821037292, -2.0514369010925293, 2.3912127017974854, 1.370883584022522, 2.65779972076416, 1.5635005235671997, 0.3346467614173889, -0.3296501934528351, -1.4302562475204468, -0.7590740919113159, -0.8139908313751221, -2.3311331272125244, -0.6871975660324097, 1.7645219564437866, -1.5635290145874023, 0.21477168798446655, 1.33318293094635, -0.26141566038131714, 0.5369979739189148, 0.806713879108429, -0.45364564657211304, -0.3570440113544464, 2.1738662719726562, 0.3262864947319031, -1.2909886837005615, -0.9512864947319031, 1.086902141571045, 0.42188769578933716, 0.6952018737792969, 0.23714566230773926, 1.749103307723999, 1.702742099761963, 1.246474027633667, 0.9429553747177124, -0.7003419399261475, 1.295015811920166, 1.711894154548645, -0.7485213875770569, -0.13995644450187683, 1.1205569505691528, 0.07154035568237305, 0.9348256587982178, -0.10426304489374161, 1.7592557668685913, 0.29255467653274536, -0.4958769381046295, 1.0074743032455444, 0.6716923117637634, 0.9181106090545654, 0.30295389890670776, 0.23287612199783325, -1.381044864654541]","[2.0, 2.5, 3.0, 3.5, 4.0]","[12.94764232635498, 13.582178115844727, 14.216713905334473, 14.851249694824219, 15.485784530639648]",10.207520737090187,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[0.38634926080703735, -0.9264679551124573, -1.1481471061706543, 0.33783388137817383, 1.0683200359344482, -0.4087424576282501, -2.108633518218994, 0.6711553335189819, -1.5277231931686401, -1.9720869064331055, 0.8289624452590942, -0.27730071544647217, 0.8356205821037292, -2.0514369010925293, 2.3912127017974854, 1.370883584022522, 2.65779972076416, 1.5635005235671997, 0.3346467614173889, -0.3296501934528351, -1.4302562475204468, -0.7590740919113159, -0.8139908313751221, -2.3311331272125244, -0.6871975660324097, 1.7645219564437866, -1.5635290145874023, 0.21477168798446655, 1.33318293094635, -0.26141566038131714, 0.5369979739189148, 0.806713879108429, -0.45364564657211304, -0.3570440113544464, 2.1738662719726562, 0.3262864947319031, -1.2909886837005615, -0.9512864947319031, 1.086902141571045, 0.42188769578933716, 0.6952018737792969, 0.23714566230773926, 1.749103307723999, 1.702742099761963, 1.246474027633667, 0.9429553747177124, -0.7003419399261475, 1.295015811920166, 1.711894154548645, -0.7485213875770569, -0.13995644450187683, 1.1205569505691528, 0.07154035568237305, 0.9348256587982178, -0.10426304489374161, 1.7592557668685913, 0.29255467653274536, -0.4958769381046295, 1.0074743032455444, 0.6716923117637634, 0.9181106090545654, 0.30295389890670776, 0.23287612199783325, -1.381044864654541]",[4.5],[16.120319366455078],9.615316449573553,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[0.38634926080703735, -0.9264679551124573, -1.1481471061706543, 0.33783388137817383, 1.0683200359344482, -0.4087424576282501, -2.108633518218994, 0.6711553335189819, -1.5277231931686401, -1.9720869064331055, 0.8289624452590942, -0.27730071544647217, 0.8356205821037292, -2.0514369010925293, 2.3912127017974854, 1.370883584022522, 2.65779972076416, 1.5635005235671997, 0.3346467614173889, -0.3296501934528351, -1.4302562475204468, -0.7590740919113159, -0.8139908313751221, -2.3311331272125244, -0.6871975660324097, 1.7645219564437866, -1.5635290145874023, 0.21477168798446655, 1.33318293094635, -0.26141566038131714, 0.5369979739189148, 0.806713879108429, -0.45364564657211304, -0.3570440113544464, 2.1738662719726562, 0.3262864947319031, -1.2909886837005615, -0.9512864947319031, 1.086902141571045, 0.42188769578933716, 0.6952018737792969, 0.23714566230773926, 1.749103307723999, 1.702742099761963, 1.246474027633667, 0.9429553747177124, -0.7003419399261475, 1.295015811920166, 1.711894154548645, -0.7485213875770569, -0.13995644450187683, 1.1205569505691528, 0.07154035568237305, 0.9348256587982178, -0.10426304489374161, 1.7592557668685913, 0.29255467653274536, -0.4958769381046295, 1.0074743032455444, 0.6716923117637634, 0.9181106090545654, 0.30295389890670776, 0.23287612199783325, -1.381044864654541]","[5.0, 5.5, 6.0, 6.5, 7.0, 7.5]","[16.75485610961914, 17.38939094543457, 18.023927688598633, 18.658462524414062, 19.292999267578125, 19.927536010742188]",9.76996193123455,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[0.38634926080703735, -0.9264679551124573, -1.1481471061706543, 0.33783388137817383, 1.0683200359344482, -0.4087424576282501, -2.108633518218994, 0.6711553335189819, -1.5277231931686401, -1.9720869064331055, 0.8289624452590942, -0.27730071544647217, 0.8356205821037292, -2.0514369010925293, 2.3912127017974854, 1.370883584022522, 2.65779972076416, 1.5635005235671997, 0.3346467614173889, -0.3296501934528351, -1.4302562475204468, -0.7590740919113159, -0.8139908313751221, -2.3311331272125244, -0.6871975660324097, 1.7645219564437866, -1.5635290145874023, 0.21477168798446655, 1.33318293094635, -0.26141566038131714, 0.5369979739189148, 0.806713879108429, -0.45364564657211304, -0.3570440113544464, 2.1738662719726562, 0.3262864947319031, -1.2909886837005615, -0.9512864947319031, 1.086902141571045, 0.42188769578933716, 0.6952018737792969, 0.23714566230773926, 1.749103307723999, 1.702742099761963, 1.246474027633667, 0.9429553747177124, -0.7003419399261475, 1.295015811920166, 1.711894154548645, -0.7485213875770569, -0.13995644450187683, 1.1205569505691528, 0.07154035568237305, 0.9348256587982178, -0.10426304489374161, 1.7592557668685913, 0.29255467653274536, -0.4958769381046295, 1.0074743032455444, 0.6716923117637634, 0.9181106090545654, 0.30295389890670776, 0.23287612199783325, -1.381044864654541]","[8.0, 8.5]","[20.562070846557617, 21.196605682373047]",9.778987069707865,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[0.38634926080703735, -0.9264679551124573, -1.1481471061706543, 0.33783388137817383, 1.0683200359344482, -0.4087424576282501, -2.108633518218994, 0.6711553335189819, -1.5277231931686401, -1.9720869064331055, 0.8289624452590942, -0.27730071544647217, 0.8356205821037292, -2.0514369010925293, 2.3912127017974854, 1.370883584022522, 2.65779972076416, 1.5635005235671997, 0.3346467614173889, -0.3296501934528351, -1.4302562475204468, -0.7590740919113159, -0.8139908313751221, -2.3311331272125244, -0.6871975660324097, 1.7645219564437866, -1.5635290145874023, 0.21477168798446655, 1.33318293094635, -0.26141566038131714, 0.5369979739189148, 0.806713879108429, -0.45364564657211304, -0.3570440113544464, 2.1738662719726562, 0.3262864947319031, -1.2909886837005615, -0.9512864947319031, 1.086902141571045, 0.42188769578933716, 0.6952018737792969, 0.23714566230773926, 1.749103307723999, 1.702742099761963, 1.246474027633667, 0.9429553747177124, -0.7003419399261475, 1.295015811920166, 1.711894154548645, -0.7485213875770569, -0.13995644450187683, 1.1205569505691528, 0.07154035568237305, 0.9348256587982178, -0.10426304489374161, 1.7592557668685913, 0.29255467653274536, -0.4958769381046295, 1.0074743032455444, 0.6716923117637634, 0.9181106090545654, 0.30295389890670776, 0.23287612199783325, -1.381044864654541]",[9.0],[21.83114242553711],10.03361182184512,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[0.38634926080703735, -0.9264679551124573, -1.1481471061706543, 0.33783388137817383, 1.0683200359344482, -0.4087424576282501, -2.108633518218994, 0.6711553335189819, -1.5277231931686401, -1.9720869064331055, 0.8289624452590942, -0.27730071544647217, 0.8356205821037292, -2.0514369010925293, 2.3912127017974854, 1.370883584022522, 2.65779972076416, 1.5635005235671997, 0.3346467614173889, -0.3296501934528351, -1.4302562475204468, -0.7590740919113159, -0.8139908313751221, -2.3311331272125244, -0.6871975660324097, 1.7645219564437866, -1.5635290145874023, 0.21477168798446655, 1.33318293094635, -0.26141566038131714, 0.5369979739189148, 0.806713879108429, -0.45364564657211304, -0.3570440113544464, 2.1738662719726562, 0.3262864947319031, -1.2909886837005615, -0.9512864947319031, 1.086902141571045, 0.42188769578933716, 0.6952018737792969, 0.23714566230773926, 1.749103307723999, 1.702742099761963, 1.246474027633667, 0.9429553747177124, -0.7003419399261475, 1.295015811920166, 1.711894154548645, -0.7485213875770569, -0.13995644450187683, 1.1205569505691528, 0.07154035568237305, 0.9348256587982178, -0.10426304489374161, 1.7592557668685913, 0.29255467653274536, -0.4958769381046295, 1.0074743032455444, 0.6716923117637634, 0.9181106090545654, 0.30295389890670776, 0.23287612199783325, -1.381044864654541]",[9.5],[22.46567726135254],10.032330888698768,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[0.38634926080703735, -0.9264679551124573, -1.1481471061706543, 0.33783388137817383, 1.0683200359344482, -0.4087424576282501, -2.108633518218994, 0.6711553335189819, -1.5277231931686401, -1.9720869064331055, 0.8289624452590942, -0.27730071544647217, 0.8356205821037292, -2.0514369010925293, 2.3912127017974854, 1.370883584022522, 2.65779972076416, 1.5635005235671997, 0.3346467614173889, -0.3296501934528351, -1.4302562475204468, -0.7590740919113159, -0.8139908313751221, -2.3311331272125244, -0.6871975660324097, 1.7645219564437866, -1.5635290145874023, 0.21477168798446655, 1.33318293094635, -0.26141566038131714, 0.5369979739189148, 0.806713879108429, -0.45364564657211304, -0.3570440113544464, 2.1738662719726562, 0.3262864947319031, -1.2909886837005615, -0.9512864947319031, 1.086902141571045, 0.42188769578933716, 0.6952018737792969, 0.23714566230773926, 1.749103307723999, 1.702742099761963, 1.246474027633667, 0.9429553747177124, -0.7003419399261475, 1.295015811920166, 1.711894154548645, -0.7485213875770569, -0.13995644450187683, 1.1205569505691528, 0.07154035568237305, 0.9348256587982178, -0.10426304489374161, 1.7592557668685913, 0.29255467653274536, -0.4958769381046295, 1.0074743032455444, 0.6716923117637634, 0.9181106090545654, 0.30295389890670776, 0.23287612199783325, -1.381044864654541]",[10.0],[23.1002140045166],9.914210084013666,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,[0.0],[6.193375587463379],9.059258187462273,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,[0.5],[6.827911376953125],9.130010261302516,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,[1.0],[7.462446689605713],9.686389504683536,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,"[1.5, 2.0]","[8.096982955932617, 8.731517791748047]",8.307380194854773,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,[2.5],[9.366053581237793],8.307432654561074,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,"[3.0, 3.5, 4.0]","[10.000589370727539, 10.635125160217285, 11.269660949707031]",9.119032944342223,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,"[4.5, 5.0, 5.5, 6.0, 6.5, 7.0]","[11.904195785522461, 12.538732528686523, 13.17326831817627, 13.8078031539917, 14.442338943481445, 15.076874732971191]",9.172258243252072,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,[7.5],[15.711410522460938],8.817048773744627,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,"[8.0, 8.5, 9.0]","[16.345947265625, 16.98048210144043, 17.61501693725586]",9.173332023348046,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,[9.5],[18.249553680419922],9.177299364658516,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,[10.0],[18.88408851623535],10.011526459599056,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,"[0.0, 0.5, 1.0]","[5.370345592498779, 6.004881381988525, 6.6394171714782715]",7.571188357078668,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,[1.5],[7.273952960968018],7.637298333578408,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,"[2.0, 2.5]","[7.9084882736206055, 8.543024063110352]",7.635237317946288,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,[3.0],[9.177559852600098],7.481384221595623,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,[3.5],[9.812095642089844],6.2445386556855595,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,[4.0],[10.446630477905273],7.619907190841952,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,[4.5],[11.081167221069336],7.097976927693379,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,[5.0],[11.715702056884766],8.825918176667038,,
